predicted_at,candle_open,candle_close,slot,predicted_direction,probability_pct,other_direction,other_probability_pct,confidence_pct,actual_direction,result
2026-03-20 07:55:02 UTC,2026-03-20 07:55,2026-03-20 08:00,friday_all,VERT,50.50,ROUGE,49.50,1.01,ROUGE,LOSS
2026-03-20 08:00:03 UTC,2026-03-20 08:00,2026-03-20 08:05,friday_all,VERT,50.24,ROUGE,49.76,0.47,ROUGE,LOSS
2026-03-20 08:05:03 UTC,2026-03-20 08:05,2026-03-20 08:10,friday_all,ROUGE,50.16,VERT,49.84,0.32,VERT,LOSS
2026-03-20 08:10:02 UTC,2026-03-20 08:10,2026-03-20 08:15,friday_all,VERT,50.59,ROUGE,49.41,1.17,VERT,WIN
2026-03-20 08:15:02 UTC,2026-03-20 08:15,2026-03-20 08:20,friday_all,ROUGE,50.18,VERT,49.82,0.35,ROUGE,WIN
2026-03-20 08:20:02 UTC,2026-03-20 08:20,2026-03-20 08:25,friday_all,VERT,50.32,ROUGE,49.68,0.64,VERT,WIN
2026-03-20 08:25:02 UTC,2026-03-20 08:25,2026-03-20 08:30,friday_all,ROUGE,50.83,VERT,49.17,1.66,ROUGE,WIN
2026-03-20 08:30:02 UTC,2026-03-20 08:30,2026-03-20 08:35,friday_all,ROUGE,50.87,VERT,49.13,1.74,ROUGE,WIN
2026-03-20 08:35:02 UTC,2026-03-20 08:35,2026-03-20 08:40,friday_all,VERT,50.45,ROUGE,49.55,0.89,ROUGE,LOSS
2026-03-20 08:40:02 UTC,2026-03-20 08:40,2026-03-20 08:45,friday_all,VERT,50.98,ROUGE,49.02,1.96,ROUGE,LOSS
2026-03-20 08:45:02 UTC,2026-03-20 08:45,2026-03-20 08:50,friday_all,VERT,51.00,ROUGE,49.00,2.00,VERT,WIN
2026-03-20 08:50:02 UTC,2026-03-20 08:50,2026-03-20 08:55,friday_all,ROUGE,50.06,VERT,49.94,0.12,ROUGE,WIN
2026-03-20 08:55:02 UTC,2026-03-20 08:55,2026-03-20 09:00,friday_all,VERT,50.06,ROUGE,49.94,0.11,ROUGE,LOSS
2026-03-20 09:00:03 UTC,2026-03-20 09:00,2026-03-20 09:05,friday_all,ROUGE,50.01,VERT,49.99,0.02,ROUGE,WIN
2026-03-20 09:05:02 UTC,2026-03-20 09:05,2026-03-20 09:10,friday_all,ROUGE,50.31,VERT,49.69,0.62,ROUGE,WIN
2026-03-20 09:10:02 UTC,2026-03-20 09:10,2026-03-20 09:15,friday_all,ROUGE,50.04,VERT,49.96,0.08,ROUGE,WIN
2026-03-20 09:15:03 UTC,2026-03-20 09:15,2026-03-20 09:20,friday_all,VERT,50.10,ROUGE,49.90,0.20,ROUGE,LOSS
2026-03-20 09:20:02 UTC,2026-03-20 09:20,2026-03-20 09:25,friday_all,VERT,50.46,ROUGE,49.54,0.92,ROUGE,LOSS
2026-03-20 09:25:02 UTC,2026-03-20 09:25,2026-03-20 09:30,friday_all,VERT,50.74,ROUGE,49.26,1.49,VERT,WIN
2026-03-20 09:30:02 UTC,2026-03-20 09:30,2026-03-20 09:35,friday_all,VERT,51.04,ROUGE,48.96,2.08,VERT,WIN
2026-03-20 09:35:02 UTC,2026-03-20 09:35,2026-03-20 09:40,friday_all,VERT,50.33,ROUGE,49.67,0.65,VERT,WIN
2026-03-20 09:40:02 UTC,2026-03-20 09:40,2026-03-20 09:45,friday_all,VERT,51.59,ROUGE,48.41,3.17,ROUGE,LOSS
2026-03-20 09:45:02 UTC,2026-03-20 09:45,2026-03-20 09:50,friday_all,VERT,50.40,ROUGE,49.60,0.79,ROUGE,LOSS
2026-03-20 09:50:02 UTC,2026-03-20 09:50,2026-03-20 09:55,friday_all,VERT,50.68,ROUGE,49.32,1.35,ROUGE,LOSS
2026-03-20 09:55:02 UTC,2026-03-20 09:55,2026-03-20 10:00,friday_all,VERT,50.96,ROUGE,49.04,1.92,VERT,WIN
2026-03-20 10:00:03 UTC,2026-03-20 10:00,2026-03-20 10:05,friday_all,ROUGE,50.26,VERT,49.74,0.53,ROUGE,WIN
2026-03-20 10:05:02 UTC,2026-03-20 10:05,2026-03-20 10:10,friday_all,VERT,50.74,ROUGE,49.26,1.47,ROUGE,LOSS
2026-03-20 10:10:02 UTC,2026-03-20 10:10,2026-03-20 10:15,friday_all,VERT,50.97,ROUGE,49.03,1.94,ROUGE,LOSS
2026-03-20 10:15:02 UTC,2026-03-20 10:15,2026-03-20 10:20,friday_all,VERT,50.89,ROUGE,49.11,1.79,VERT,WIN
2026-03-20 10:20:02 UTC,2026-03-20 10:20,2026-03-20 10:25,friday_all,VERT,50.30,ROUGE,49.70,0.60,ROUGE,LOSS
2026-03-20 10:25:02 UTC,2026-03-20 10:25,2026-03-20 10:30,friday_all,VERT,50.91,ROUGE,49.09,1.82,VERT,WIN
2026-03-20 10:30:02 UTC,2026-03-20 10:30,2026-03-20 10:35,friday_all,VERT,51.02,ROUGE,48.98,2.04,VERT,WIN
2026-03-20 10:35:02 UTC,2026-03-20 10:35,2026-03-20 10:40,friday_all,VERT,51.21,ROUGE,48.79,2.43,VERT,WIN
2026-03-20 10:40:02 UTC,2026-03-20 10:40,2026-03-20 10:45,friday_all,VERT,51.81,ROUGE,48.19,3.62,ROUGE,LOSS
2026-03-20 10:45:03 UTC,2026-03-20 10:45,2026-03-20 10:50,friday_all,VERT,51.83,ROUGE,48.17,3.65,VERT,WIN
2026-03-20 10:50:02 UTC,2026-03-20 10:50,2026-03-20 10:55,friday_all,VERT,51.54,ROUGE,48.46,3.08,ROUGE,LOSS
2026-03-20 10:55:02 UTC,2026-03-20 10:55,2026-03-20 11:00,friday_all,VERT,51.85,ROUGE,48.15,3.69,VERT,WIN
2026-03-20 11:00:03 UTC,2026-03-20 11:00,2026-03-20 11:05,friday_all,VERT,51.11,ROUGE,48.89,2.22,VERT,WIN
2026-03-20 11:05:02 UTC,2026-03-20 11:05,2026-03-20 11:10,friday_all,VERT,50.89,ROUGE,49.11,1.77,VERT,WIN
2026-03-20 11:10:02 UTC,2026-03-20 11:10,2026-03-20 11:15,friday_all,VERT,50.64,ROUGE,49.36,1.28,VERT,WIN
2026-03-20 11:15:02 UTC,2026-03-20 11:15,2026-03-20 11:20,friday_all,ROUGE,50.52,VERT,49.48,1.03,ROUGE,WIN
2026-03-20 11:20:02 UTC,2026-03-20 11:20,2026-03-20 11:25,friday_all,VERT,50.79,ROUGE,49.21,1.59,ROUGE,LOSS
2026-03-20 11:25:02 UTC,2026-03-20 11:25,2026-03-20 11:30,friday_all,VERT,50.81,ROUGE,49.19,1.61,VERT,WIN
2026-03-20 11:30:02 UTC,2026-03-20 11:30,2026-03-20 11:35,friday_all,ROUGE,50.76,VERT,49.24,1.51,ROUGE,WIN
2026-03-20 11:35:02 UTC,2026-03-20 11:35,2026-03-20 11:40,friday_all,VERT,50.25,ROUGE,49.75,0.51,ROUGE,LOSS
2026-03-20 11:40:02 UTC,2026-03-20 11:40,2026-03-20 11:45,friday_all,VERT,50.37,ROUGE,49.63,0.74,VERT,WIN
2026-03-20 11:45:02 UTC,2026-03-20 11:45,2026-03-20 11:50,friday_all,ROUGE,50.11,VERT,49.89,0.22,ROUGE,WIN
2026-03-20 11:50:02 UTC,2026-03-20 11:50,2026-03-20 11:55,friday_all,VERT,50.70,ROUGE,49.30,1.41,VERT,WIN
2026-03-20 11:55:02 UTC,2026-03-20 11:55,2026-03-20 12:00,friday_all,VERT,50.89,ROUGE,49.11,1.77,VERT,WIN
2026-03-20 12:00:03 UTC,2026-03-20 12:00,2026-03-20 12:05,friday_all,VERT,51.32,ROUGE,48.68,2.65,VERT,WIN
2026-03-20 12:05:02 UTC,2026-03-20 12:05,2026-03-20 12:10,friday_all,ROUGE,50.09,VERT,49.91,0.18,VERT,LOSS
2026-03-20 12:10:02 UTC,2026-03-20 12:10,2026-03-20 12:15,friday_all,VERT,50.24,ROUGE,49.76,0.48,ROUGE,LOSS
2026-03-20 12:15:02 UTC,2026-03-20 12:15,2026-03-20 12:20,friday_all,VERT,50.91,ROUGE,49.09,1.82,VERT,WIN
2026-03-20 12:20:02 UTC,2026-03-20 12:20,2026-03-20 12:25,friday_all,VERT,50.92,ROUGE,49.08,1.84,ROUGE,LOSS
2026-03-20 12:25:02 UTC,2026-03-20 12:25,2026-03-20 12:30,friday_all,VERT,50.82,ROUGE,49.18,1.65,ROUGE,LOSS
2026-03-20 12:30:02 UTC,2026-03-20 12:30,2026-03-20 12:35,friday_all,VERT,50.53,ROUGE,49.47,1.07,ROUGE,LOSS
2026-03-20 12:35:02 UTC,2026-03-20 12:35,2026-03-20 12:40,friday_all,VERT,51.03,ROUGE,48.97,2.07,VERT,WIN
2026-03-20 12:40:02 UTC,2026-03-20 12:40,2026-03-20 12:45,friday_all,VERT,50.47,ROUGE,49.53,0.94,ROUGE,LOSS
2026-03-20 12:45:02 UTC,2026-03-20 12:45,2026-03-20 12:50,friday_all,VERT,50.05,ROUGE,49.95,0.09,ROUGE,LOSS
2026-03-20 12:50:02 UTC,2026-03-20 12:50,2026-03-20 12:55,friday_all,ROUGE,50.99,VERT,49.01,1.97,ROUGE,WIN
2026-03-20 12:55:02 UTC,2026-03-20 12:55,2026-03-20 13:00,friday_all,ROUGE,50.42,VERT,49.58,0.83,VERT,LOSS
2026-03-20 13:00:03 UTC,2026-03-20 13:00,2026-03-20 13:05,friday_all,VERT,50.30,ROUGE,49.70,0.60,VERT,WIN
2026-03-20 13:05:02 UTC,2026-03-20 13:05,2026-03-20 13:10,friday_all,ROUGE,50.46,VERT,49.54,0.91,VERT,LOSS
2026-03-20 13:10:02 UTC,2026-03-20 13:10,2026-03-20 13:15,friday_all,VERT,50.54,ROUGE,49.46,1.09,ROUGE,LOSS
2026-03-20 13:15:02 UTC,2026-03-20 13:15,2026-03-20 13:20,friday_all,ROUGE,50.01,VERT,49.99,0.02,VERT,LOSS
2026-03-20 13:20:02 UTC,2026-03-20 13:20,2026-03-20 13:25,friday_all,VERT,50.87,ROUGE,49.13,1.73,VERT,WIN
2026-03-20 13:25:02 UTC,2026-03-20 13:25,2026-03-20 13:30,friday_all,VERT,51.47,ROUGE,48.53,2.93,ROUGE,LOSS
2026-03-20 13:30:02 UTC,2026-03-20 13:30,2026-03-20 13:35,friday_all,VERT,51.07,ROUGE,48.93,2.13,ROUGE,LOSS
2026-03-20 13:35:02 UTC,2026-03-20 13:35,2026-03-20 13:40,friday_all,VERT,51.06,ROUGE,48.94,2.12,VERT,WIN
2026-03-20 13:40:02 UTC,2026-03-20 13:40,2026-03-20 13:45,friday_all,VERT,50.13,ROUGE,49.87,0.26,VERT,WIN
2026-03-20 13:45:02 UTC,2026-03-20 13:45,2026-03-20 13:50,friday_all,VERT,50.13,ROUGE,49.87,0.26,ROUGE,LOSS
2026-03-20 13:50:02 UTC,2026-03-20 13:50,2026-03-20 13:55,friday_all,ROUGE,50.03,VERT,49.97,0.06,ROUGE,WIN
2026-03-20 13:55:02 UTC,2026-03-20 13:55,2026-03-20 14:00,friday_all,ROUGE,50.35,VERT,49.65,0.71,ROUGE,WIN
2026-03-20 14:00:03 UTC,2026-03-20 14:00,2026-03-20 14:05,friday_all,VERT,51.96,ROUGE,48.04,3.92,VERT,WIN
2026-03-20 14:05:02 UTC,2026-03-20 14:05,2026-03-20 14:10,friday_all,VERT,51.13,ROUGE,48.87,2.27,ROUGE,LOSS
2026-03-20 14:10:02 UTC,2026-03-20 14:10,2026-03-20 14:15,friday_all,VERT,50.78,ROUGE,49.22,1.56,ROUGE,LOSS
2026-03-20 14:15:02 UTC,2026-03-20 14:15,2026-03-20 14:20,friday_all,VERT,50.29,ROUGE,49.71,0.57,ROUGE,LOSS
2026-03-20 14:20:02 UTC,2026-03-20 14:20,2026-03-20 14:25,friday_all,VERT,50.49,ROUGE,49.51,0.97,VERT,WIN
2026-03-20 14:25:02 UTC,2026-03-20 14:25,2026-03-20 14:30,friday_all,VERT,50.16,ROUGE,49.84,0.31,VERT,WIN
2026-03-20 14:30:02 UTC,2026-03-20 14:30,2026-03-20 14:35,friday_all,VERT,50.63,ROUGE,49.37,1.26,VERT,WIN
2026-03-20 14:35:02 UTC,2026-03-20 14:35,2026-03-20 14:40,friday_all,VERT,50.63,ROUGE,49.37,1.27,VERT,WIN
2026-03-20 14:40:02 UTC,2026-03-20 14:40,2026-03-20 14:45,friday_all,VERT,51.08,ROUGE,48.92,2.17,ROUGE,LOSS
2026-03-20 14:45:02 UTC,2026-03-20 14:45,2026-03-20 14:50,friday_all,VERT,50.55,ROUGE,49.45,1.10,ROUGE,LOSS
2026-03-20 14:50:02 UTC,2026-03-20 14:50,2026-03-20 14:55,friday_all,ROUGE,50.38,VERT,49.62,0.76,ROUGE,WIN
2026-03-20 14:55:02 UTC,2026-03-20 14:55,2026-03-20 15:00,friday_all,ROUGE,50.13,VERT,49.87,0.26,VERT,LOSS
2026-03-20 15:00:03 UTC,2026-03-20 15:00,2026-03-20 15:05,friday_all,ROUGE,50.06,VERT,49.94,0.13,ROUGE,WIN
2026-03-20 15:05:02 UTC,2026-03-20 15:05,2026-03-20 15:10,friday_all,VERT,50.56,ROUGE,49.44,1.13,ROUGE,LOSS
2026-03-20 15:10:02 UTC,2026-03-20 15:10,2026-03-20 15:15,friday_all,VERT,50.68,ROUGE,49.32,1.36,VERT,WIN
2026-03-20 15:15:03 UTC,2026-03-20 15:15,2026-03-20 15:20,friday_all,VERT,50.46,ROUGE,49.54,0.91,ROUGE,LOSS
2026-03-20 15:20:02 UTC,2026-03-20 15:20,2026-03-20 15:25,friday_all,ROUGE,50.21,VERT,49.79,0.41,VERT,LOSS
2026-03-20 15:25:02 UTC,2026-03-20 15:25,2026-03-20 15:30,friday_all,ROUGE,50.29,VERT,49.71,0.57,VERT,LOSS
2026-03-20 15:30:02 UTC,2026-03-20 15:30,2026-03-20 15:35,friday_all,VERT,50.86,ROUGE,49.14,1.73,VERT,WIN
2026-03-20 15:35:02 UTC,2026-03-20 15:35,2026-03-20 15:40,friday_all,VERT,51.37,ROUGE,48.63,2.74,VERT,WIN
2026-03-20 15:40:02 UTC,2026-03-20 15:40,2026-03-20 15:45,friday_all,VERT,50.83,ROUGE,49.17,1.67,ROUGE,LOSS
2026-03-20 15:45:02 UTC,2026-03-20 15:45,2026-03-20 15:50,friday_all,ROUGE,50.16,VERT,49.84,0.31,VERT,LOSS
2026-03-20 15:50:02 UTC,2026-03-20 15:50,2026-03-20 15:55,friday_all,VERT,50.77,ROUGE,49.23,1.54,ROUGE,LOSS
2026-03-20 15:55:02 UTC,2026-03-20 15:55,2026-03-20 16:00,friday_all,VERT,50.90,ROUGE,49.10,1.80,ROUGE,LOSS
2026-03-20 16:00:03 UTC,2026-03-20 16:00,2026-03-20 16:05,friday_all,VERT,50.71,ROUGE,49.29,1.43,VERT,WIN
2026-03-20 16:05:02 UTC,2026-03-20 16:05,2026-03-20 16:10,friday_all,VERT,51.07,ROUGE,48.93,2.14,ROUGE,LOSS
2026-03-20 16:10:02 UTC,2026-03-20 16:10,2026-03-20 16:15,friday_all,ROUGE,50.61,VERT,49.39,1.21,VERT,LOSS
2026-03-20 16:15:02 UTC,2026-03-20 16:15,2026-03-20 16:20,friday_all,VERT,50.23,ROUGE,49.77,0.46,VERT,WIN
2026-03-20 16:20:02 UTC,2026-03-20 16:20,2026-03-20 16:25,friday_all,VERT,50.84,ROUGE,49.16,1.68,ROUGE,LOSS
2026-03-20 16:25:02 UTC,2026-03-20 16:25,2026-03-20 16:30,friday_all,VERT,50.89,ROUGE,49.11,1.77,VERT,WIN
2026-03-20 16:30:02 UTC,2026-03-20 16:30,2026-03-20 16:35,friday_all,VERT,50.48,ROUGE,49.52,0.97,ROUGE,LOSS
2026-03-20 16:35:02 UTC,2026-03-20 16:35,2026-03-20 16:40,friday_all,ROUGE,50.28,VERT,49.72,0.56,ROUGE,WIN
